x,y
302.09,92.4
173.99,235.2
264.22,70
381.94,333.2
379.52,238
280.77,268.8
399.62,75.6
290.65,249.2
254.5,126
121.57,103.6
336.38,2.8
106.71,260.4
432.7,176.4
204.13,8.4
436.1,173.6
193.56,2.8
189.23,2.8
401.41,162.4
369.16,156.8
209.39,148.4
380.14,285.6
38.7,224
267.66,389.2
335.55,386.4
286.37,42
292.15,42
398.75,117.6
336.71,142.8
379.67,11.2
213.65,39.2
366.01,151.2
284.71,100.8
390.58,154
296.03,109.2
241.91,243.6
428.42,179.2
204.1,338.8
280.04,100.8
388.54,154
324.32,145.6
386.48,154
276.07,103.6
289.93,280
423.43,176.4
268.18,112
302.82,380.8
294.9,117.6
236.26,98
281.64,117.6
290.3,117.6
236.97,2.8
423.71,170.8
393.5,72.8
80.32,184.8
293.1,22.4
136.77,159.6
310.77,322
191.19,176.4
430.66,170.8
222.37,89.6
37.41,159.6
393.53,274.4
418.46,176.4
230.94,47.6
327.89,322
298.28,100.8
414.07,184.8
411.58,366.8
242.76,2.8
102.99,389.2
71.25,254.8
88.96,375.2
209.67,50.4
18.74,254.8
201.65,53.2
172.49,58.8
59.63,92.4
97.85,165.2
100.69,249.2
117.06,196
53.22,375.2
222.48,159.6
111.67,243.6
62.98,355.6
116.57,243.6
127.65,240.8
122.26,243.6
287.64,375.2
218.07,165.2
268.3,173.6
406.06,184.8
409.17,184.8
248.26,126
238.84,291.2
199.08,165.2
336.12,128.8
295.17,140
153.16,162.4
234.59,128.8
277.27,302.4
182.17,313.6
327.51,126
108.18,277.2
233.6,291.2
191.12,165.2
323.15,126
229.97,322
286.65,302.4
5.18,92.4
240.22,36.4
138.45,263.2
291.37,302.4
24.07,355.6
316.92,131.6
58.58,159.6
406.57,123.2
242.74,330.4
218.04,123.2
122.04,254.8
415.17,190.4
340.33,117.6
410.67,182
164.66,235.2
397.87,98
288.74,193.2
408.05,137.2
20.52,364
300.81,170.8
49.71,156.8
307.24,369.6
162.76,291.2
284.95,176.4
110.61,372.4
374.23,165.2
139.69,263.2
391.07,98
300.07,252
225.02,123.2
196.52,165.2
236.95,277.2
127.22,28
262.44,229.6
179.11,266
276.99,375.2
202.36,165.2
290.32,162.4
181.68,319.2
401.75,123.2
81.37,260.4
237.26,128.8
127.26,254.8
208.3,39.2
379.96,372.4
196.02,389.2
49.29,207.2
73.64,291.2
179.79,235.2
41.17,212.8
175.17,240.8
30.61,336
76.74,128.8
14.35,285.6
32.98,302.4
177.42,70
47.72,193.2
73.7,117.6
90.88,126
78.88,134.4
75.77,134.4
88.83,162.4
87.12,165.2
52.79,212.8
90.02,210
60.4,126
106.25,210
83.64,210
148.1,196
46.46,212.8
86.55,123.2
170.75,240.8
98.91,142.8
109.7,210
82.62,131.6
179.26,254.8
84.51,134.4
81.46,210
111.79,210
65.58,210
72.35,210
75.89,210
52.71,33.6
105.64,142.8
92.28,210
97.1,134.4
95.91,210
212.11,56
184.24,70
95.76,140
114.3,131.6
213.9,56
77.7,285.6
94.82,210
90.67,134.4
203.43,53.2
196.58,126
163.57,372.4
43.58,72.8
6.65,179.2
428.11,249.2
294.35,78.4
226.51,366.8
271.49,285.6
232.98,366.8
306.67,67.2
300.95,67.2
436.98,72.8
436.42,92.4
362.8,252
193.82,378
185.48,378
188.8,378
236.16,366.8
220.7,366.8
433.92,252
438.3,252
426.24,249.2
417.58,257.6
434.61,249.2
9.08,179.2
0,170.8
0,176.4
8.72,173.6
145.4,369.6
320.59,67.2
281.15,81.2
285.52,81.2
290.32,78.4
321.17,78.4
263.89,285.6
254.98,285.6
273.85,285.6
416.15,78.4
297.39,369.6
358.3,260.4
241.29,229.6
23.33,2.8
151.71,310.8
180.46,89.6
85.76,92.4
78.7,207.2
234.61,229.6
268.8,285.6
258.63,285.6
256.8,350
58.33,56
386.54,243.6
383.38,243.6
141.54,389.2
222.18,238
84.28,173.6
77.9,173.6
350.01,148.4
331.55,154
341.35,126
130.82,70
380.33,168
87.11,319.2
294.16,173.6
336.64,28
289.31,2.8
125.77,72.8
351.3,28
81.41,81.2
174.32,322
50.38,190.4
75.8,179.2
122.25,2.8
280.89,182
193.95,11.2
87.15,375.2
253.23,67.2
156,64.4
133.92,389.2
202.59,372.4
32.63,277.2
433.39,224
431.82,218.4
421.63,226.8
98.56,75.6
152.68,56
369.96,30.8
330.16,28
263.16,84
259.98,84
36.92,285.6
20.81,285.6
296.01,263.2
165.09,64.4
169.28,64.4
301.27,0
242.42,89.6
374.88,44.8
422.49,16.8
358.66,240.8
370.97,240.8
364.19,240.8
376.14,240.8
213.75,117.6
373.42,252
315.75,257.6
275.29,11.2
322.08,257.6
107.88,84
419.32,75.6
436.36,134.4
418.35,28
426.38,28
0,42
2.75,16.8
174.04,280
114.19,81.2
100.4,294
85.66,100.8
97.96,375.2
239.32,372.4
55.67,106.4
27.4,109.2
40.12,313.6
218.15,366.8
0,0
135.81,285.6
180.24,280
94.43,294
221.42,294
105.2,294
56.39,299.6
58.06,299.6
154.8,75.6
153.7,75.6
118.03,78.4
121.9,78.4
159.09,89.6
89.57,100.8
35.43,109.2
47.37,103.6
53.52,103.6
41,109.2
141,285.6
13.48,11.2
327.36,271.6
338.01,355.6
318.76,313.6
291.32,100.8
405.86,285.6
332.99,182
138.63,369.6
236.82,372.4
224.62,372.4
241.96,366.8
243.41,366.8
379.04,299.6
185.96,156.8
263.85,280
347.75,114.8
353.97,112
348.99,114.8
337.38,67.2
354.48,28
330.67,67.2
347.95,112
351.73,112
405.7,19.6
329.76,72.8
217.53,156.8
262.05,148.4
343.9,117.6
300.29,70
345.08,70
250.7,154
422.47,11.2
336.46,42
408.42,249.2
106.2,257.6
50.85,249.2
95.26,260.4
123.38,257.6
126.46,257.6
111.6,257.6
96.14,232.4
188.87,380.8
71.36,238
81.77,246.4
181.8,380.8
103.01,246.4
88.79,263.2
8.04,11.2
224.96,229.6
231.77,229.6
115.58,389.2
79.08,229.6
77.15,229.6
0,240.8
133.11,277.2
6.34,229.6
28.3,193.2
67.34,229.6
119.11,389.2
6.88,240.8
8.95,240.8
10.14,240.8
185.04,380.8
139.4,170.8
169.24,380.8
11.75,229.6
114.47,389.2
203.59,33.6
135.69,277.2
109.53,294
72.96,229.6
316.24,277.2
258.68,67.2
341.85,114.8
325.07,67.2
289.65,11.2
117.46,257.6
85.12,263.2
0,229.6
382.05,249.2
306.61,358.4
245.59,196
314.41,358.4
249.67,198.8
277.86,67.2
334.84,103.6
0,2.8
323.22,114.8
344.04,193.2
392.34,352.8
381.54,257.6
274.76,5.6
202.96,81.2
249.17,285.6
308.1,114.8
286.51,277.2
284.79,277.2
294.38,375.2
169.23,36.4
315.09,190.4
322.39,64.4
208.07,81.2
170.99,25.2
212.45,156.8
201.75,2.8
322.95,277.2
71.72,271.6
433.15,229.6
227.08,81.2
96.38,229.6
215.61,140
229.62,137.2
107.71,268.8
89.35,240.8
207.03,100.8
84.59,285.6
98.91,229.6
32.96,352.8
37.4,352.8
22.66,358.4
17.57,358.4
0,352.8
411.24,246.4
334.11,327.6
327.11,327.6
60.61,109.2
331.03,322
273.81,350
309.14,106.4
106.25,383.6
304.92,361.2
161.79,84
346.53,36.4
317.67,126
334.15,263.2
304.06,11.2
386.99,246.4
394.32,140
272.59,140
193.89,372.4
399.83,285.6
192.73,372.4
310.28,100.8
408.76,310.8
373.8,327.6
314.03,100.8
295.63,84
296.57,19.6
339.9,285.6
175,310.8
103.46,86.8
97.84,246.4
75.76,100.8
390.43,260.4
79.43,100.8
308.35,84
146.01,75.6
311.79,201.6
102.65,260.4
108.43,176.4
393.39,159.6
405.19,137.2
371.99,243.6
379.42,257.6
349.42,19.6
403.89,249.2
237.65,246.4
344.99,19.6
219.82,243.6
382.67,257.6
352.29,257.6
393.09,39.2
365.15,8.4
216.68,229.6
222.4,246.4
356.55,294
288.2,154
307.02,299.6
359.46,327.6
325.68,285.6
323.64,271.6
382.28,296.8
280.12,8.4
384.25,2.8
373.53,2.8
395.46,2.8
412.43,109.2
222.46,131.6
208.1,372.4
29.62,330.4
226.99,246.4
209.65,140
371.6,8.4
378.24,2.8
402.68,8.4
399.12,8.4
222.64,229.6
309.22,11.2
327.55,347.2
278.73,366.8
301.05,285.6
329.09,347.2
307.95,355.6
329.19,336
350.74,268.8
309.74,355.6
392.39,8.4
389.32,2.8
395.08,5.6
413.43,207.2
1.72,238
279.88,299.6
94.99,271.6
3.31,42
315.95,327.6
317.73,229.6
328.04,257.6
251.32,182
296.57,70
335.21,109.2
51.41,198.8
401.9,151.2
20.64,322
342.02,238
4.02,2.8
0,8.4
228.01,322
199.02,100.8
312.04,112
330.25,109.2
42.75,350
361.76,109.2
35.84,336
141.53,215.6
130.52,383.6
184.32,369.6
3.73,137.2
37.85,336
102.38,212.8
187.57,204.4
104.2,204.4
146.14,285.6
186.24,383.6
140.85,212.8
97.57,364
96.7,350
156.27,75.6
176.13,212.8
62.98,226.8
190.42,232.4
30.35,358.4
10.84,358.4
72,42
29.56,322
64.96,336
34.68,280
71.78,201.6
76.81,204.4
167.08,238
241.03,226.8
0,86.8
401.39,11.2
389.08,5.6
428.79,218.4
46.02,246.4
193.93,296.8
124.17,305.2
170.92,207.2
174.16,207.2
175.62,355.6
169.57,355.6
145.37,204.4
0,313.6
192.57,232.4
195.42,232.4
66.25,226.8
67.9,226.8
197.05,240.8
194.35,240.8
205.7,246.4
169.29,204.4
150.69,204.4
90.69,271.6
85.05,288.4
60.54,196
24.66,383.6
204.52,42
184.88,243.6
48.47,238
195.39,42
67.54,168
398.01,280
6.29,296.8
408.8,182
267.2,336
435.22,193.2
118.79,137.2
416.99,187.6
111.25,369.6
415.36,187.6
118.21,56
382.51,260.4
398.31,151.2
384.13,260.4
110.2,56
376.15,260.4
134.78,58.8
434.86,112
240.36,215.6
85.1,305.2
217.3,207.2
386.29,280
236.28,215.6
44.95,316.4
38.11,316.4
373.51,260.4
0,296.8
307.91,196
269.12,86.8
333.34,249.2
272.77,86.8
277.93,86.8
22.66,207.2
393.09,280
144.75,64.4
412.44,16.8
313.61,296.8
350.91,305.2
11.79,156.8
56.68,162.4
224.17,336
224.95,305.2
60.89,168
322.7,30.8
339.29,238
194.92,64.4
63.54,14
339.29,240.8
169.56,70
302.22,336
262.72,313.6
212.4,240.8
222.98,162.4
134.3,229.6
249.21,238
146.11,238
259.46,70
232.66,198.8
340.78,84
255.06,42
431.41,92.4
339.85,243.6
211.73,103.6
22.8,294
137.37,383.6
261.69,336
170.07,238
126.59,75.6
409.05,8.4
406.93,8.4
405.01,8.4
16.64,266
270.24,366.8
168.7,210
198.57,266
192.46,238
186.87,238
137.5,358.4
172.7,266
36.61,316.4
14.36,305.2
181.14,238
74.92,196
203.5,266
65.1,224
205.81,252
212.06,252
200.14,201.6
141.64,198.8
133.22,260.4
78.92,257.6
74.94,257.6
16.34,271.6
55.17,392
136.92,198.8
210.27,316.4
72.5,257.6
129.47,224
347.35,257.6
376.66,257.6
40.61,210
298.98,117.6
59.62,333.2
98.3,322
55.35,333.2
163.51,187.6
103.42,364
10.6,221.2
6.32,221.2
108.25,134.4
135.58,224
18.77,238
164.9,383.6
122.65,305.2
119.74,305.2
219.12,210
115.25,305.2
2.53,210
66.16,165.2
8.31,210
6.94,299.6
27.03,299.6
27.74,319.2
384.94,106.4
51.52,280
56.14,201.6
122.02,341.6
170.35,366.8
140.37,221.2
69.56,305.2
45.07,338.8
75.53,305.2
176.01,53.2
147.39,352.8
74.04,305.2
329.53,352.8
280.82,238
394.16,106.4
154.48,299.6
141.93,182
104.48,333.2
319.09,235.2
247.1,240.8
314.98,117.6
97.97,333.2
343.68,165.2
122.68,358.4
306.89,165.2
131.46,221.2
227.39,358.4
108.79,358.4
233.15,61.6
132.71,221.2
118.54,358.4
311.62,280
376.02,310.8
241.11,240.8
252.93,210
242.8,240.8
270.83,288.4
26.76,341.6
86.51,330.4
315.77,134.4
86.6,126
430.11,156.8
378.38,103.6
387.16,106.4
332.09,187.6
371.77,103.6
380.33,106.4
115.39,358.4
103.3,330.4
338.6,288.4
293.88,176.4
6.05,352.8
80.53,386.4
90.57,288.4
14.98,366.8
50.31,299.6
5.24,358.4
9.43,352.8
135.39,221.2
384.83,103.6
402.11,106.4
391.88,106.4
400.16,109.2
291.68,148.4
43.03,14
329.1,215.6
190.17,226.8
9.16,221.2
99.2,126
27.67,238
404.3,246.4
326.36,168
321.73,109.2
224.26,190.4
300.72,112
49.57,19.6
273.3,238
272.02,162.4
125.47,341.6
286.97,126
311.3,372.4
298.11,109.2
9.83,336
49.04,30.8
196.31,109.2
45.17,30.8
109.82,344.4
103.78,344.4
101.28,344.4
0,336
22.63,341.6
1.44,336
11.57,341.6
289.27,249.2
171.32,392
202.29,30.8
242.22,98
64.9,232.4
258.38,98
334.5,120.4
270.27,98
350.2,372.4
23.1,366.8
329.01,168
343.27,372.4
263.8,98
311.7,165.2
278.36,386.4
307.91,106.4
306.32,106.4
308.8,165.2
79.56,344.4
254.32,98
45.17,350
198.67,98
93.14,386.4
302.15,106.4
108.21,266
203.12,109.2
234.72,378
399.04,266
400.66,249.2
397.85,246.4
413.99,246.4
287.33,238
266.9,131.6
329.54,120.4
167.56,392
280.57,386.4
4.64,341.6
165.75,392
13.58,5.6
81.23,226.8
72.03,162.4
73.99,299.6
90.77,392
88.22,392
267.18,277.2
355.9,198.8
354.22,198.8
356.53,182
397.8,322
282.85,75.6
391.19,201.6
228.48,249.2
387.87,327.6
157.97,145.6
368.15,238
277.45,338.8
397.71,319.2
116.5,92.4
241.92,224
287.56,383.6
271.85,109.2
77.07,44.8
289.63,215.6
403.63,100.8
404.91,224
39,361.2
244.91,249.2
428.52,296.8
325.25,19.6
84.16,296.8
260.73,254.8
374.42,5.6
277.42,277.2
93.44,352.8
359.27,109.2
344.11,238
388.1,347.2
175.61,392
402.05,232.4
395.69,218.4
54.96,215.6
141.21,277.2
416.86,238
215.62,210
324.51,176.4
259.85,392
157.09,221.2
176.07,159.6
274.54,288.4
428.7,75.6
270.29,280
381.73,193.2
311.34,92.4
327.06,109.2
198.89,36.4
319.83,134.4
291.43,260.4
354.58,8.4
339.88,100.8
226.85,44.8
316.07,145.6
261.11,14
278.81,14
274.74,14
319.08,92.4
267.83,14
101.05,190.4
374.63,254.8
270.01,249.2
313.07,106.4
283.77,246.4
433.63,151.2
73.32,64.4
437.2,81.2
138.66,252
358.9,291.2
83.16,182
386.99,162.4
15.81,240.8
373.3,291.2
124.2,114.8
435.96,81.2
131.65,240.8
379.32,386.4
86.97,182
379.78,114.8
22.1,240.8
223.14,243.6
76.88,64.4
257.73,2.8
202.97,358.4
366.34,291.2
76.52,182
346.49,352.8
3.07,243.6
201.91,210
268.81,358.4
363.5,291.2
434.17,81.2
201.52,392
425.16,134.4
296.61,58.8
293.49,162.4
359.27,299.6
301.43,131.6
267.06,358.4
437.8,151.2
262.17,358.4
113.95,212.8
295.72,344.4
77.52,238
68.45,67.2
420.73,81.2
250.86,8.4
120.53,212.8
127.35,338.8
335.11,240.8
355.59,308
290.78,288.4
88.9,190.4
314.32,47.6
293.49,344.4
106.09,229.6
0,252
223.36,92.4
266.06,224
60.45,61.6
80.7,67.2
434.37,75.6
240.44,170.8
219.99,50.4
156.34,252
365.57,224
353.97,299.6
46.03,28
66.14,193.2
417.32,142.8
345.12,117.6
84.75,235.2
85.31,252
323.06,319.2
226.47,243.6
106.11,117.6
82.8,67.2
376.58,61.6
265.82,2.8
145.87,210
131.26,243.6
307.09,210
352.36,299.6
93.18,235.2
402.65,140
49.74,378
79.09,252
234.03,92.4
216.27,240.8
395.76,58.8
264.31,2.8
214.08,50.4
133.94,240.8
296.57,210
355.4,299.6
79.74,179.2
415.15,142.8
46.56,378
14.75,240.8
349.76,327.6
220.44,240.8
107.32,112
435.71,2.8
65.4,240.8
397.71,58.8
288.34,179.2
147.45,210
43.01,28
302.99,210
401.69,277.2
198.25,392
102.26,238
412.55,249.2
350.12,117.6
131.43,89.6
30.88,33.6
297.47,316.4
314.3,277.2
22.29,33.6
420.65,53.2
222.24,266
81.21,165.2
51.93,238
238.35,5.6
300.29,344.4
59.55,28
332.51,243.6
200.6,260.4
299.98,316.4
55.31,28
27.97,378
385.04,347.2
392.55,249.2
185.03,39.2
342.35,106.4
189.66,39.2
273.59,243.6
278.96,243.6
200.16,36.4
276.31,252
278.57,252
236.94,44.8
271.95,249.2
310.47,106.4
308.24,103.6
261.69,212.8
229.93,212.8
417.38,148.4
357.58,140
344.46,201.6
370.89,19.6
313.44,114.8
206.51,39.2
235.92,170.8
149.81,386.4
204.96,148.4
272.48,358.4
111.99,378
38.26,243.6
16.62,361.2
307.06,16.8
413.7,162.4
247.58,109.2
366.23,148.4
437.82,327.6
360.42,114.8
95.79,100.8
267.2,204.4
6.17,232.4
112.59,114.8
112.61,207.2
13.27,100.8
82.97,386.4
174.96,151.2
146.63,212.8
220.04,89.6
300.32,204.4
389.54,72.8
243.43,109.2
250.98,201.6
433.88,72.8
357.14,364
288.39,156.8
276.59,212.8
323.12,260.4
146.41,386.4
116.32,378
39.19,170.8
88.89,246.4
83.45,137.2
380.06,30.8
407.78,151.2
235.85,117.6
404.9,151.2
386.19,378
359.52,112
3.47,232.4
152.99,190.4
77.89,218.4
28.37,5.6
82.79,218.4
120.23,61.6
203.65,274.4
215.74,89.6
242.36,92.4
344.18,280
382.71,58.8
291.77,274.4
314.19,148.4
223.93,260.4
284.79,148.4
287.07,274.4
69.7,235.2
6.51,330.4
195.88,39.2
65.08,212.8
207.27,204.4
342.88,92.4
361.84,212.8
360.3,190.4
335.85,316.4
277.33,81.2
375.96,156.8
297.5,288.4
69.06,240.8
73.89,173.6
139.28,201.6
37.23,126
301.74,58.8
428.01,156.8
237.15,117.6
344.69,156.8
2.21,235.2
118.34,114.8
142.45,294
192.39,148.4
0,274.4
196.72,148.4
194.07,221.2
72.13,5.6
238.49,92.4
338.53,280
393.68,58.8
260.69,201.6
284.04,162.4
294.66,142.8
272.33,156.8
286,274.4
306.63,260.4
176.48,5.6
380.76,378
366.26,112
281.85,257.6
39.99,288.4
89.12,252
78.15,179.2
104.51,238
56.29,117.6
302.36,39.2
410.37,162.4
195.26,162.4
288.87,151.2
4.14,238
101.04,112
40.65,378
62.9,58.8
24.76,280
198.28,154
17.79,288.4
53.02,28
230.99,92.4
366.73,232.4
387.82,50.4
407.73,296.8
288.32,162.4
312.27,39.2
373.47,16.8
88.86,260.4
197.94,92.4
0,154
30.34,252
304.61,16.8
411.87,151.2
253.86,114.8
415.17,154
375.62,378
364.64,103.6
0,224
173.76,179.2
44.83,224
30.47,0
51.83,224
205.56,165.2
2.44,221.2
225,50.4
228.81,64.4
327.87,280
374.83,50.4
245.63,201.6
254.05,70
396.02,358.4
281.85,154
294.41,274.4
291.17,151.2
73.75,235.2
380.28,28
174.13,126
277.45,358.4
175.8,327.6
86.58,64.4
99.54,252
428.72,288.4
417.8,165.2
423.16,344.4
388.88,179.2
330.52,254.8
314.48,114.8
91.83,114.8
328.32,201.6
30.68,232.4
229.69,159.6
133.52,201.6
76.62,137.2
24.83,232.4
217.63,159.6
114.9,196
39.98,162.4
260.02,89.6
418.33,224
376.27,58.8
212.92,204.4
338.22,159.6
365.18,364
303.35,154
244.12,210
46.03,263.2
359.46,16.8
208.07,95.2
308.26,341.6
204.13,322
223.47,89.6
118.82,252
331.78,5.6
425.56,168
223.73,75.6
392.22,50.4
432.76,322
268.3,184.8
105.51,103.6
265.03,198.8
15.18,235.2
150.7,176.4
56.99,229.6
41.42,0
78.81,366.8
172.95,151.2
0,221.2
216.69,95.2
242.16,252
287.82,44.8
341.47,207.2
189.74,196
439.94,64.4
398.86,361.2
237.53,151.2
292.33,215.6
279.07,196
226.57,151.2
270.47,268.8
384.36,372.4
371.53,112
406.9,70
418.72,159.6
400.91,70
384.97,313.6
233.47,170.8
229.39,170.8
84.43,112
222.34,112
157.76,215.6
197.37,117.6
81.99,302.4
51.7,61.6
134.45,263.2
194.02,78.4
145.39,252
80.73,98
340.26,215.6
434.61,70
335.82,215.6
187.8,196
404.34,268.8
386.99,361.2
373.37,240.8
315.58,70
45.28,277.2
380.7,25.2
110.98,117.6
275.95,358.4
183.74,274.4
91.9,64.4
40.13,392
70.68,56
410.73,294
362.53,176.4
107.74,140
396.19,288.4
49.49,249.2
320.13,361.2
160.63,263.2
237.46,84
3.66,140
413.52,89.6
20.65,173.6
268.91,170.8
43.01,134.4
71.91,103.6
113.11,389.2
77.62,369.6
118.67,322
212.22,378
106.49,378
9.85,302.4
118.38,350
30.17,294
134.76,14
84.98,313.6
173.71,75.6
141.76,358.4
152.61,201.6
142.66,361.2
109.22,361.2
176.14,358.4
169.47,386.4
163.06,358.4
157.91,386.4
130.16,288.4
105.96,358.4
126.19,268.8
145.31,358.4
221.81,218.4
6.74,151.2
34.98,70
146.02,81.2
173.17,84
175.24,75.6
140.74,358.4
158.99,201.6
92.65,336
121.54,268.8
99.68,28
184.45,84
114.39,274.4
130.63,310.8
416.82,316.4
234.21,257.6
276.42,47.6
402.36,322
272.66,260.4
327.13,39.2
279.15,36.4
401.67,33.6
365.65,70
312.08,44.8
421.69,179.2
414.78,316.4
371.76,316.4
416.45,151.2
252.99,39.2
421.86,316.4
295.16,266
263.49,263.2
330.88,134.4
425.09,44.8
377.3,123.2
230.29,257.6
280.08,285.6
38.74,131.6
275.75,361.2
393.92,302.4
434.92,148.4
316.69,64.4
345.66,106.4
257.7,263.2
358.01,246.4
380.32,128.8
316.4,190.4
374.57,131.6
309.64,44.8
268.09,106.4
20.73,70
195.29,221.2
194.66,229.6
184.63,235.2
1.05,148.4
402.21,302.4
229.24,361.2
372.83,117.6
352.21,117.6
371.24,114.8
405.39,316.4
111.61,246.4
364.92,212.8
368.97,212.8
365.21,215.6
362.74,215.6
291.04,11.2
353.76,204.4
110.74,249.2
127.48,378
122.3,271.6
10.01,215.6
228.8,324.8
9.13,106.4
424.81,86.8
133.73,243.6
367.97,308
106.01,0
413.21,47.6
0,358.4
225.33,196
56.26,134.4
309.1,25.2
118.45,378
379.55,204.4
43.42,42
409.45,42
14.94,215.6
236.23,324.8
36.63,33.6
422.97,19.6
166.66,277.2
365.01,313.6
92.34,0
392.81,182
39.52,386.4
219.55,196
51.9,42
314.88,25.2
124.58,378
418.73,235.2
22.63,36.4
434.68,39.2
7.3,196
233.64,324.8
38.32,33.6
303.94,25.2
146.75,260.4
367.97,313.6
138.04,8.4
406.38,148.4
8.3,347.2
256.87,193.2
32.09,39.2
312.26,25.2
78.16,383.6
372.95,204.4
92.99,75.6
431.17,39.2
19.59,215.6
224.22,324.8
49.21,25.2
433.21,44.8
171.7,277.2
361.08,308
156.52,8.4
399.51,81.2
22.5,369.6
244.22,204.4
87.09,75.6
263.54,33.6
136.95,386.4
433.9,198.8
53.82,44.8
428.72,44.8
216.3,386.4
340.86,134.4
10.99,347.2
320.72,25.2
185.99,330.4
334.31,134.4
69.67,243.6
337.5,86.8
185.38,361.2
359.82,198.8
43.94,352.8
275.55,193.2
395.96,95.2
380.53,294
68.18,173.6
391.15,25.2
104.94,246.4
213.84,330.4
0,106.4
417.59,42
3.01,366.8
317.99,316.4
201.05,120.4
342.65,86.8
28.44,358.4
236.08,198.8
44.51,25.2
265.47,33.6
386.7,294
342.41,196
33.96,170.8
401.13,25.2
86.79,240.8
218.46,330.4
13.82,106.4
324.36,25.2
137.74,240.8
370.37,308
204.65,120.4
417.77,86.8
15.36,352.8
309.51,201.6
51.93,44.8
268.23,33.6
200.35,330.4
405.87,201.6
158.43,114.8
411.52,44.8
113.3,56
435,120.4
230.24,215.6
395.2,277.2
193.36,330.4
307.48,221.2
156.22,274.4
411.17,263.2
180.02,8.4
253.77,148.4
230.68,347.2
320.06,226.8
246.29,154
343.84,226.8
175.61,8.4
206.4,151.2
222.42,386.4
307.53,268.8
218.98,56
403.02,187.6
200.91,338.8
303.24,221.2
60.62,179.2
297.18,159.6
193.13,347.2
375.05,193.2
157.72,53.2
235.61,140
314.38,229.6
368.71,386.4
69.73,179.2
335.02,198.8
196.98,151.2
202.19,151.2
64.09,274.4
70.67,274.4
74.9,274.4
44.21,268.8
78.38,274.4
61.09,268.8
56.75,274.4
297.66,268.8
344.91,277.2
302.93,268.8
242.36,190.4
369.94,187.6
51.29,277.2
159.18,380.8
394.24,201.6
358.47,212.8
263.24,330.4
294.56,67.2
51.5,95.2
248.99,8.4
182.56,338.8
399.88,302.4
144.81,95.2
280.79,165.2
166.28,305.2
264.67,277.2
77.26,117.6
407.08,36.4
193.95,361.2
406.87,277.2
43.96,33.6
218.83,117.6
204.32,341.6
364.64,386.4
49.99,187.6
368.09,179.2
249.93,341.6
155.57,89.6
142.02,95.2
188.39,274.4
159.17,117.6
12.49,355.6
203.64,285.6
197.51,36.4
417.76,36.4
215.01,11.2
211.41,386.4
439.73,313.6
155.44,95.2
415.81,36.4
199.32,330.4
314.66,226.8
54.4,117.6
354.64,95.2
180.73,361.2
359.11,196
10.47,0
262.41,154
270.55,330.4
343.82,380.8
62.66,179.2
424.4,187.6
215.47,232.4
276.36,330.4
47.67,89.6
263.99,78.4
127.31,210
378.7,338.8
125.48,61.6
192.61,162.4
196.42,274.4
272.41,330.4
51.64,28
234.92,36.4
109.32,243.6
385.65,338.8
151.97,67.2
261.51,78.4
198.42,274.4
268.69,330.4
42.36,95.2
189.31,162.4
39.7,78.4
184.66,268.8
344.36,260.4
15.69,86.8
258.94,81.2
0,347.2
376.92,330.4
108.38,56
263.44,168
158.27,288.4
349.72,260.4
0,81.2
328.73,36.4
121,240.8
381.44,330.4
162.27,53.2
269.12,81.2
183.15,268.8
302.43,254.8
36.46,95.2
242.78,156.8
1.37,347.2
186.59,268.8
221.44,364
33.1,95.2
227.5,95.2
10.37,344.4
389.33,324.8
132.89,50.4
268.8,168
136.14,291.2
222.82,364
46.11,114.8
208.01,92.4
117.08,240.8
400.54,341.6
102.63,56
202.61,92.4
214.55,271.6
305.31,355.6
42.78,89.6
202.39,162.4
8.24,344.4
200.9,271.6
231.16,224
41.61,89.6
262.14,81.2
2.16,344.4
388.33,330.4
100.79,56
276.45,168
182.62,207.2
286.42,226.8
50.88,92.4
255.64,78.4
15.49,347.2
399.55,336
167.96,53.2
271.89,81.2
189.99,274.4
282.97,226.8
38.98,89.6
246.52,156.8
18.5,347.2
375.33,114.8
371.13,182
364.8,268.8
359.34,268.8
361.14,280
308.61,67.2
375.64,302.4
379.72,302.4
239.51,280
196.34,156.8
366.68,204.4
287.57,330.4
337.18,336
278.22,159.6
423.03,291.2
237.79,81.2
332.93,372.4
301.23,53.2
249.44,22.4
347.6,352.8
364.04,336
360.53,137.2
295.47,170.8
387.04,137.2
281.93,380.8
269.57,92.4
266.01,229.6
342.13,145.6
349.53,336
378.61,274.4
358.13,268.8
382.15,274.4
312.14,67.2
384.82,302.4
384.03,291.2
198.86,156.8
183.09,156.8
369.77,193.2
282.03,330.4
232.61,176.4
435.18,291.2
412.55,302.4
348.11,145.6
176.66,291.2
428.99,140
259.95,184.8
294.75,56
371.03,302.4
412.01,215.6
417.3,201.6
428.15,260.4
359.05,137.2
344.44,140
426.17,117.6
412.46,106.4
346.27,33.6
395.08,114.8
407.03,114.8
392.22,207.2
407.94,336
401.32,252
333.02,224
272.98,92.4
168.51,375.2
300.91,84
284.52,50.4
229.88,148.4
311.65,137.2
233.4,148.4
339.25,224
235.78,154
245.22,364
324.88,89.6
287.02,232.4
292.68,53.2
320.35,324.8
320.63,148.4
247.14,268.8
245.72,268.8
177.77,221.2
262.42,28
184.47,221.2
178.18,252
255.62,154
280.58,89.6
190.67,221.2
260.56,28
355.23,240.8
258.82,36.4
366.96,319.2
230.32,86.8
296.24,308
